,time,[S1],[S2],[S3],[S4],[S5],[S6],[S7],[S8],[S_out],[S_in]
230,1000.0,0.44678176744907655,0.18877795751699689,19.584556337383507,5.820225017992512,8.108072123347982,4.664931761257558,11.328682818856088,4.4524358866367395,5.965781420907504,21.024872892818017
231,1000.0,0.22290192601307626,0.25175073537659004,23.13905291337043,6.484645828958015,9.806517129591477,3.908378680813903,13.630282888166452,5.639362178334597,8.577938284802112,20.56295056353747
232,1000.0,0.836388259004396,0.2768061528572275,26.996447024036556,3.5630811899570594,8.539982994710163,6.90391398860462,15.915130179594634,8.325168349912145,9.7886783521347,27.022640656285255
233,1000.0,0.405316000475965,0.14847643990411818,19.487047776242786,5.607056747364533,6.809786267253967,4.338658153304124,10.932500658282432,5.671945117308305,8.051721090770547,22.143824903741365
234,1000.0,0.26175346050921466,0.2610675558413393,25.85207268531233,7.060019784766194,8.312357659972891,4.93562573276296,16.15952124050584,6.4571719190723025,9.033946856961938,26.969122331036523
235,1000.0,0.22894691079044158,0.1823755653697498,16.634497484332453,3.398465602907091,7.3337757416382185,5.853549271352662,10.452356142325506,6.441851677497411,7.535438070034608,16.006532683961243
236,1000.0,0.35741645941772093,0.227896053952747,24.82576021984364,6.7445140503365515,10.154113225427892,6.374943985238978,15.119046585246203,6.552600937414707,7.660640425937277,29.879172611729324
237,1000.0,0.3866739707172427,0.219782944172829,20.88888009984984,6.749922039098902,9.916012312013297,3.966467005149685,12.870743405762946,4.670407111160267,6.262412958174693,19.74532518822759
238,1000.0,0.4039967453373474,0.20141610112886849,16.97691683276061,4.370442074200838,6.648963980764311,5.372852702058056,9.229804777549578,5.767812365301451,6.166500649043913,13.939492981117967
239,1000.0,0.2940468451554341,0.2462833591429397,24.37423727761198,5.4735000293557485,10.010052635560625,4.857556028588101,13.679921756481598,5.051985686007924,7.334109980885533,22.577784908076865
240,1000.0,0.4088666288368169,0.13930560995351005,17.735885989642746,5.59081222340361,7.842109187521999,4.696363447466289,10.164981827010479,4.790487861641689,5.151108880835835,19.545662556747423
241,1000.0,0.42625086452693867,0.15197537504780206,14.146111810296627,4.816020867316448,5.164607444015749,4.32428190846787,7.8727816785144356,5.509006214965286,6.150093622069461,12.256444450591694
242,1000.0,0.4363754421560106,0.3160843887265399,20.862125999385437,5.000246123484283,7.271155708705642,5.401383637292239,11.971289204274036,6.062676236640936,7.8594308677153855,17.12435829911548
243,1000.0,0.30745237270772363,0.20175535536710357,15.319631492211514,3.139667397127285,6.0368773033888505,5.41814862690505,10.788846494855797,5.294157184268733,7.218916300104031,12.61168392450502
244,1000.0,0.4670773530775215,0.2558212904068782,28.47444743436285,6.7467456229071665,8.046351212108782,5.935937250498883,15.639095737994033,6.967230745266214,7.904970864628602,32.12802684981172
245,1000.0,0.33477429064748887,0.11698474888081753,14.034152251636073,3.0792738877900234,6.215693754277007,6.464700344251725,10.04690617543584,5.208414905723355,5.37638709023678,19.25215768424409
246,1000.0,0.45770707682772277,0.18242411363868757,20.841546344271194,7.302899893145026,8.49651781776524,3.8320648976453313,12.451582456017393,5.50585707308076,7.122374159096209,27.12075087991398
247,1000.0,0.3463841430602917,0.11362923539230751,17.500470758533282,3.8540877749858478,6.4157730222081035,7.520739738503002,10.166850574541506,5.413383695101785,6.066883736034921,20.5775095018547
248,1000.0,0.42215172998122374,0.08674868667981711,15.708994256986092,3.15056156322811,8.048719358725226,5.064865658083826,8.360556440719108,4.408029889088562,4.583361398206098,22.247861120684252
249,1000.0,0.3203979734604487,0.35231387207420056,21.194372254380248,3.2683418074005584,7.374172343446254,7.94159754051341,11.915112337373499,5.79170113288151,8.12055797040119,15.501525941080317
250,1000.0,0.36567855581888964,0.23580807833798872,22.581543189831628,6.89356415269106,7.281457486660599,4.1331145877664595,14.236401252097744,6.4471487682994315,9.941519374443274,19.26870791737484
251,1000.0,0.4149742577665584,0.26770867085783584,11.543778174768633,2.480704665202409,6.021294484535796,5.564264700140726,7.59054405534363,6.137727302113818,6.568505105473538,8.141699271183244
252,1000.0,0.36766211544791044,0.2732625476335298,22.77744697333375,4.793639276260825,10.695296148495785,6.497964813983684,10.32295984048763,4.294250670321568,7.215844424010401,17.587783868596073
253,1000.0,0.2717225828810752,0.2167167785056447,17.67445211269515,5.903899334695629,7.119907459141793,3.0243496049375604,10.414888351640887,5.311989301703632,6.350876132993118,14.042754226175537
254,1000.0,0.48812489042758206,0.3036247415604434,27.866204782605987,5.808632121840164,6.540471937126725,6.600347127533626,18.49129206701543,7.3423055876391565,8.489224470538566,26.11124166059078
255,1000.0,0.23422893408399123,0.2740471741099425,26.432592062217594,8.378412891292022,9.317920240584469,4.046763191189005,15.119105180868559,6.345166146446744,8.691467024757124,25.25528374090807
256,1000.0,0.201936057340095,0.1969668296106188,16.522500813302848,3.7161659829058213,6.352594079538099,7.06961272479284,10.93156454258436,5.740697634285974,7.50980455298936,14.515283025088946
257,1000.0,0.39378394265228245,0.2773731772406977,23.38736130558875,5.313470903340365,7.410435040148524,5.915172251195561,13.95175929545142,7.497170932069093,9.67248797389135,23.208072060423753
258,1000.0,0.3447908044164838,0.3309839390374895,30.77175218258403,4.8139351479235035,9.098114148640317,6.846854260687384,17.45095572572104,7.96995265929986,10.711706385341216,26.085639510302013
259,1000.0,0.35365764538502853,0.3127103896140662,17.589605808693957,3.3745141131043983,8.598572436300108,5.704192992596667,10.91654476998123,4.407926573435599,5.843681298288567,12.513181184393186
260,1000.0,0.5218964301351693,0.4106309129535142,17.540229608068493,4.467129784767904,8.897764895763299,4.258372787929097,10.88890520393452,4.668483084761043,5.777896133975222,11.454643424161983
261,1000.0,0.629098445002449,0.18103595695634128,14.164106328242916,3.9474078220775706,5.319490434375371,5.225577415942586,8.829585982408377,5.8417107813849825,7.36704673257972,12.565442562405634
262,1000.0,0.39255181743290457,0.19333164531592556,17.3264775064396,3.4584713330417474,6.380564831189755,4.993157161180976,11.359720079282225,4.7977256291464165,6.873831958847113,16.14073584353864
263,1000.0,0.3065372547265023,0.3569881393528266,14.907961962159739,4.236105693046967,7.961244736168372,3.9631830765194405,8.121943007697244,5.597467734970417,6.362825222944558,10.593737390950896
264,1000.0,0.16243705700970418,0.19361794727478,22.459810197662414,4.564390539173094,8.418899650356684,4.7538547312765465,12.616396084217804,6.04943988376389,7.62764691932486,24.152216764020725
265,1000.0,0.5633713805543931,0.14635041927625542,17.917619274455582,3.158647898787942,7.434519898254818,5.140231116116712,11.23295426795177,5.720075113937527,7.132575959560441,18.48334251167154
266,1000.0,0.4627496418513956,0.2894633301888173,14.711720842110488,6.776161377471344,6.303899677660315,3.2625708387357473,7.525971701856282,3.2972454995202174,5.151214550402104,9.878468152354262
267,1000.0,0.2836436165247612,0.3009106653986149,19.159739493403794,6.321180859998285,6.843830702975686,3.483133189457009,10.891022934103303,6.24942588022707,8.579640018261243,13.498547864867966
268,1000.0,0.2349340275465207,0.2786739270001701,23.21479300808624,6.037596898720549,8.913444515470186,3.6654804005592823,13.360780194376225,6.942452184582472,9.59223416332874,19.890306705184067
269,1000.0,0.5820832206154111,0.20456406055382417,22.251586964790725,4.151973088100149,8.985816960877319,5.430957078076544,14.684002251423667,6.550275493379139,7.925003276680295,23.4286849189643
270,1000.0,0.47885303260979667,0.31578264020175056,14.33016684799755,4.328157353043291,8.737277058330953,4.544999813580534,9.260110728913828,4.614235539022074,4.145298962592268,9.899860988816823
271,1000.0,0.49328539311562614,0.3561225754457232,13.644970086024216,5.634106639840632,4.934960820351136,3.5590354928631296,9.945148094604177,6.374151198442661,7.070587774826073,9.877842585406087
272,1000.0,0.41371273461558583,0.24626675587426813,18.06446766164579,4.618078127563369,6.762261257739736,5.089426857356067,11.745168383812274,5.496515764941437,7.901921718830016,16.830371321734994
273,1000.0,0.7048794689938834,0.26134947490188204,22.69099968750143,7.386036959946192,8.161973877395617,4.266097928228895,12.044732518726043,5.451065959813581,8.139531076574697,18.74304690017042
274,1000.0,0.6339890459695774,0.3180419136911308,26.762546751662164,6.9083328004303555,11.509823053754243,5.447422038397898,17.638628830995145,6.066999508022419,7.2937482451920665,26.153440833052297
275,1000.0,0.2873266369003048,0.18698688091991847,14.096605006685163,6.953804717133078,6.672626418454266,2.5791174813221134,8.892316011931783,4.335464748970991,7.478935738058709,11.272706461706957
276,1000.0,0.588076338756274,0.36970969866924364,25.619398587335603,5.448691832761737,7.032511056835212,8.31437923400787,17.3877584117106,6.6119028840270815,9.433031571976194,21.46531601560378
277,1000.0,0.5595414392973781,0.28654780728027623,24.589253974429,7.902640005624301,10.15707106893008,3.8401135166150704,14.514102482239435,5.026878918573416,7.049826044029178,23.999341819217445
278,1000.0,0.3534172982088086,0.18645106304954837,14.864158036778832,2.859445028186453,6.404781747058461,4.698403406586159,8.152494645923383,4.679029343308335,7.872044176562594,10.174812497048766
279,1000.0,0.5561245644854109,0.23124341177070884,16.88515036849701,5.1844299845514215,7.106416347277982,3.8744808013978886,10.69893457650332,5.602103047988351,8.25512445785531,15.44762874601284
280,1000.0,0.6960989933327092,0.2913243139335838,23.360866457541032,6.542175230632263,8.293194564867845,4.881635451802321,11.117443495659913,6.301041350337599,7.914497058142244,19.66883949404262
281,1000.0,0.39021733292184535,0.14840259526639638,19.43326123454483,5.098413120035652,6.277259975424116,4.956763497679567,12.261061141316967,5.67649417042581,8.906982113568612,25.784694481086696
282,1000.0,0.4718020682671196,0.31004848662574735,22.487218476287275,5.444877365543152,6.984178751163707,5.188210813138976,13.823849326184662,5.641547540364673,7.523485689656329,18.620655724278034
283,1000.0,0.5228223425384684,0.12817827111848876,13.441695985835416,3.563649080810457,7.445046448189316,3.3721622744516813,8.355113734748848,2.6076495874319967,5.437078667747098,10.633970664445329
284,1000.0,0.1998989037549949,0.4277559302102707,13.314651721686843,6.443647839762248,5.993470584960598,2.731635950282362,9.008112128603447,4.332045284444758,5.621026282671546,8.28463772746823
285,1000.0,0.7462535203163283,0.15107985696772305,18.690314732903936,3.587344328454236,6.9246586814370765,6.713373484896054,10.957530998314889,4.758898008232298,8.38243899528729,26.657977457386266
286,1000.0,0.3253720499898171,0.22496489185089472,7.139295899806747,1.63742340925356,1.2977686757161155,4.753196403989625,3.186428168280025,5.297697013473151,6.216061472895401,4.171541412977003
287,1000.0,0.2154983824632264,0.20646148068369186,20.888131364673868,4.211621483156114,8.720771287529164,6.28970730606545,13.041937771113066,6.142879626147022,8.478855761933374,23.418181194132078
288,1000.0,0.36953848712583165,0.21289896676348954,20.799472849916228,5.3867777950410805,10.111653902719906,4.946485737629082,11.555573050155239,5.233976522119976,6.531194062604133,24.563675436608577
289,1000.0,0.7121516067829547,0.20375594054643373,13.851591827558892,3.195828665018139,5.166406559999733,4.014832130565423,10.711472339087692,6.031227836714873,7.827146155603266,11.196529229255413
290,1000.0,0.4904179414455385,0.1438471703816607,7.261436531014304,3.5840410645517053,3.9554387151590813,2.5084710714155634,5.718194450316192,5.416399784971156,4.610747430200879,6.633119563529556
291,1000.0,0.3969761454472387,0.24141312329910702,22.77403026028295,5.2117465139734716,8.190420975352756,4.737590695881717,13.221184462104826,5.71271613546312,7.853541644084121,21.393973469891023
292,1000.0,0.3965105656195439,0.24453647020785005,20.177740369277657,4.640198971182815,7.843639635992069,5.660271420274989,12.80347083559574,5.398168661868593,6.9918039385281165,20.03186426699416
293,1000.0,0.3183211759653781,0.4329724917170319,24.082739399043962,7.208100135941988,9.306586672212596,4.729897908295213,13.54858066308897,4.984213960397078,7.724467935515012,17.553301392399703
294,1000.0,0.2785364116794131,0.22307445700891357,24.89898330896529,7.58029041904441,6.169202382398385,5.095008968206489,16.437371671556917,7.176200095221638,8.993885019801613,27.53919043748875
295,1000.0,0.6416152455368505,0.3245852623448171,25.065769639881978,3.5453819888883658,7.957299007005419,7.7369348509763185,15.599774800398823,5.255352690586264,8.77051982734658,21.439659249621076
296,1000.0,0.47619106689912155,0.18304098031358945,21.892242574336805,4.689463799288219,6.726404934868505,7.2433958748125296,12.271929177619805,5.959727473461622,8.160784463656974,22.963266077107427
297,1000.0,0.23603738755173595,0.3335806173074394,18.073114304955155,6.009083118114014,7.366642503839229,3.109160608963686,9.361700257671842,5.1279785906869595,7.634615619154843,12.247911796400293
298,1000.0,0.3497175196670037,0.18608743476870024,14.217736883689511,3.9015580125322193,6.128636292812949,3.460076858928071,9.405975300956182,5.358545943339022,5.696213860595742,10.964040091408783
299,1000.0,0.41424716102083503,0.26102074717387536,22.20044048649976,5.281086858160823,7.473236138420603,6.121374019493219,13.33654117321016,5.083001702253563,7.806041773205646,18.644850163841067
300,1000.0,0.5698715796106777,0.13304097095446019,16.836095283246305,5.1024649856810855,5.799721238595081,5.723067205511176,9.806980727911352,4.975522873996958,7.037410780995437,16.225602711349644
301,1000.0,0.4790510680209128,0.35154540494293796,16.53982893896804,3.6875402286803913,6.394745678275768,6.326951351317176,10.014520732850455,5.158829456193138,7.319445669896879,11.262366271615376
302,1000.0,0.7212357887911884,0.218929097679337,17.68056824119187,5.824378876722708,5.1247328016210405,2.8465404946723023,9.28489636766141,6.4790657666391684,7.775098174428626,12.909060308925087
303,1000.0,0.671126747556583,0.31567977165424477,26.29002694029306,5.749484968136107,11.78252755416263,6.346317587486211,16.09960914316148,6.331829264216218,6.42209039332872,24.88386867687384
304,1000.0,0.41430107750737,0.26520939060876625,27.17761802780631,4.449785924271263,10.118156656287239,7.731540445544564,16.52357875741215,5.640913052552335,8.816930454356797,29.570820768516775
305,1000.0,0.3090047282367691,0.2200312343343411,20.298136238548384,5.481333342609912,7.44690853812169,5.267964353959506,13.48690627162955,5.864340304473268,9.773497758141302,19.686583295386722
306,1000.0,0.28118237800671964,0.27282877897311475,15.024465041693475,4.424443891754576,6.0430005834050595,4.295602288747601,8.142120717783664,5.074728791218751,6.921633962394223,10.015052410604767
307,1000.0,0.5561780665474012,0.2321505479503241,14.613725550039746,6.740256386973595,6.89164382006766,3.2388792713237518,10.8010196287414,3.528337871234738,6.268343692410519,12.81369056427437
308,1000.0,0.5860071210786886,0.20922672738364761,17.69585691061264,4.893711992454999,6.418301431062935,4.615023220506483,10.679663793637268,6.5648041287130665,7.787594251568791,14.801643688979507
309,1000.0,0.37003825542069957,0.2840314486853989,28.59948944183241,6.041865273056315,8.84739280421223,7.32799767925236,14.842719024319479,6.087148532446395,9.242297269652035,25.876030869713524
310,1000.0,0.17940486890681867,0.22629755926566095,19.858565635281224,4.824918067628123,6.644819193691861,4.317548108092489,10.537059164621255,6.715796076004501,7.899419740485094,15.790539805177488
311,1000.0,0.4705208617769622,0.3072046578760146,21.877510763886388,5.189802832869141,10.240460935944345,6.024974533734257,13.315296876912686,4.870281472485793,7.750442474171304,17.048686868560058
312,1000.0,0.5611110661344535,0.2161162286657794,11.01438063188082,2.4867711736340397,4.138982277687636,3.9588870876333733,6.673225121119398,5.697515261191192,6.6645281359890305,6.179515148051813
313,1000.0,0.445568468554226,0.2061999455971185,24.658538288050522,6.088476435835234,8.021130691418858,4.631852596092006,14.969197312273444,7.244715367565647,8.939260344520253,28.062405129148523
314,1000.0,0.3854285676741956,0.2156933487777181,22.07472217268378,5.361379779296534,8.420701418344073,6.067725826280974,12.486639934790663,5.307854998052757,7.1243701804767685,19.727540465556523
315,1000.0,0.6651868625037081,0.16043165833474238,16.296887075120353,5.430939926540653,5.966529873752286,4.580519244685102,10.21629643495616,5.304210630690726,7.529337536063869,19.23911222038586
316,1000.0,0.571547290388664,0.42416345259935284,23.716043231016553,6.715170303125062,8.29405065447729,3.612859285369918,16.27418443850997,7.540301134137113,8.344972083985661,19.434357195582766
317,1000.0,0.4068456917254969,0.17333298805897152,17.18556855342579,3.802263050891897,8.536449671865334,6.536254078890678,9.55060085567379,4.804452978609962,4.981056421291821,14.375991214951753
318,1000.0,0.48791057863774256,0.2313526646373011,24.694168857151546,6.232798399899589,9.955994377885737,3.5273898733500078,12.362041663112656,5.030582752310492,7.606144495187077,22.150398916128324
319,1000.0,0.6890006950756424,0.21141645986145396,12.55845647489033,5.950638734037394,4.319074067416581,3.606028596675122,7.948661361402371,4.57142550542504,7.629074933788069,9.57820154377435
320,1000.0,0.26571005091072025,0.2582607453246387,22.117904748475276,4.931148802586377,8.57282902498145,4.935827778341533,16.135160179145515,5.032122669744668,8.383995253964288,22.515280927552872
321,1000.0,0.5965107902009574,0.24272149542073299,23.610398007188014,4.554180605899923,7.171454765678655,8.8789190533394,14.933552448577835,6.546121267978279,8.851457559026235,26.123937742205737
322,1000.0,0.23580979927542237,0.26579772227960863,25.67649301077548,5.930101763826379,9.868157628073472,5.624278700019364,16.081119271131435,5.602627463759436,6.661333943890481,23.606420596169567
323,1000.0,0.41052680022756205,0.24238554183840044,24.876409972027812,4.038019548517749,9.26912077307404,7.96366417240483,15.595323760685858,4.505012630361953,7.501759833257218,25.94055121255663
324,1000.0,0.19743668276870863,0.2672005372200834,10.70589930828785,6.221484556509861,4.86194540531336,2.72548139454883,6.740299818277762,4.973285885588101,6.528253768929066,7.360155210053909
325,1000.0,0.5301633775960298,0.5173657805227193,20.888386422186286,5.968094343679056,7.7569435410335394,4.404992404128008,12.205538507399801,6.239926800320297,7.1266948541671855,14.102659958480054
326,1000.0,0.7873609860744213,0.20482799200278284,18.88719405075471,4.065559267669186,7.589682388560387,6.604764706724823,11.4545747781825,6.139173883761906,6.00718757166921,18.2416237638583
327,1000.0,0.32530754629550074,0.12106993243547161,15.210964649346348,3.566882403258428,5.7435971452972545,5.699193841913704,6.997050320672127,5.2109358055474395,8.292952169280243,16.728691349832253
328,1000.0,0.4953345791819126,0.2271509528546715,18.226929102669924,4.042473708295718,6.818930288159972,6.114084278584294,11.065615600217322,5.691017185779712,6.46637567759743,16.23591397953143
329,1000.0,0.41017357757825595,0.23301216562927032,18.7799092441375,5.689084088644193,5.893592967877653,4.201167726745865,10.404082155477687,7.376354498121124,8.249378805714764,14.820710064577765
330,1000.0,0.5767730608163583,0.08812710791451675,11.883643674965091,3.854345488372017,4.966369592489356,4.282393940078014,8.410494048147957,4.6318633465396655,7.3915987071837534,15.840580194484197
331,1000.0,0.509814315535063,0.24574737149320341,19.241633453553288,6.678264386603907,9.612481983983978,3.1847552114942657,13.55551527272154,5.212203728925019,6.9701690393122675,18.185763841346077
332,1000.0,0.6223775942647932,0.24996573024403054,17.752187194457598,7.881087056041968,6.077199525744033,4.178805482387343,12.026301492316335,6.925566666099892,7.847470166890163,15.087585222800605
333,1000.0,0.18960590987981502,0.2251283605264892,12.922207168523558,5.010950619756268,4.9190470949645295,3.8965304793910587,8.362616783817955,5.334485145059772,7.121880491677846,9.409885949166224
334,1000.0,0.28795845574834306,0.18820391262551667,20.17860377668383,5.016819762555198,6.973799582605662,4.148354047000373,9.84486801621573,6.370832724982482,9.444703404918258,17.41954348857694
335,1000.0,0.46985476060353726,0.2581758378961038,15.46495870228972,5.407546317906147,4.529491050782122,3.688799095721511,9.01178295792497,5.300303173899642,8.331668913760094,11.575016377751744
336,1000.0,0.7053941174679872,0.16928850704783727,16.116003746289895,5.183283363194958,7.077450348961646,4.111245044104987,10.21898973140254,4.534899775323884,7.793781186309452,13.543142942576921
337,1000.0,0.4469812689793903,0.25087030772268115,14.360907695852028,6.786181063447408,6.199065666787575,3.32876939564718,8.558127130216189,4.2064509454076795,5.680031308381494,10.20552938534077
338,1000.0,0.37872182670585575,0.27876047794419606,11.978235513949532,3.7450727468469642,6.215338273689058,4.725722060106294,7.786238240379454,5.410686026512888,4.781145139569729,8.77275567360771
339,1000.0,0.49099079485486596,0.37027228148970776,25.235471271453285,6.3644300100962266,7.551814146618042,5.046320509326226,15.017024817717836,5.220872057838423,9.20109928664926,20.825586785181198
340,1000.0,0.3913496711081609,0.23751810128318032,16.675357585895938,4.395975734923051,6.774901940211066,3.859740958827146,7.96617412110958,5.921529227603084,7.564171520851296,11.911794604313588
341,1000.0,0.48447044905321834,0.16891535874709282,15.933201226644474,6.1383345725260545,7.071565407245117,2.1856512684654223,8.626502452371568,5.700215435482434,7.19021177098649,16.327238954233405
342,1000.0,0.6578107525350116,0.2487469198846135,23.13746749515064,6.15272042988096,7.958040268348038,4.6946193150161655,14.458772722250185,5.161803914246561,7.01011151543001,22.146436347211942
343,1000.0,0.29084215249641093,0.37332433509590657,16.36052277310608,5.08462660907648,8.832432219264781,4.154928143556292,11.23511900273505,5.2194278943461345,6.648931956937286,11.964202657282915
344,1000.0,0.5572225222329847,0.2151448877564581,17.482087209093095,4.347861030826446,7.536998469132655,5.95816851907523,10.153585702748883,5.6972017029045645,6.5250756079872385,14.224667507089297
345,1000.0,0.17534653310631498,0.3186063095445638,23.12118963158201,6.504866150298865,8.783745453047498,4.769801294565154,12.939819831150745,5.309474373884015,7.483626290518654,18.141562582385184
346,1000.0,0.6530435711969913,0.2717414657426361,28.61203342591654,4.8840872066557175,8.698880315751325,5.5597640777973245,17.053761313912155,7.379619384807505,9.463954543550985,29.283100513561052
347,1000.0,0.22109827732599113,0.406260116001946,17.089415780547164,4.374755185571077,7.595854691970406,5.036688433965228,9.902543222080473,5.296327344127784,7.514796555666107,11.478714310968389
348,1000.0,0.4852108962597649,0.11654988766218366,14.386719754723917,5.483356199626928,7.998181325249098,4.312541668641449,8.927115924771076,3.835496626085539,6.619809869866888,16.520542078485246
349,1000.0,0.4059631449636644,0.31926825764723527,28.08681336046523,3.9203287443051638,7.988615238674221,7.779650245525822,16.51705957788618,6.6235467321564,8.600337311356164,22.767765820706547
350,1000.0,0.26693689910088114,0.25950499451572634,19.03766451106328,2.9982435441644038,6.822043602750458,4.924678909569806,9.609410847940843,6.3100563077636185,7.435169570786583,13.528392635918417
351,1000.0,0.6534045627139141,0.21719781983899034,24.666144111685405,5.8222365709484,9.38082939263769,4.896251434137152,16.592602979317377,7.141466295317515,8.06638165041265,29.829506637749688
352,1000.0,0.4438903435065847,0.1796271233118853,12.759912553823815,5.276787375183922,5.041964530783209,2.893171908858384,8.022126570021843,5.614769371282158,5.313770489507709,9.234998605360616
353,1000.0,0.3588153160576679,0.24835694738912534,21.455803587535907,5.936176746981737,9.17254386898541,5.171913797592249,11.668969073238596,6.833061094304672,7.380846498481308,17.487765283030576
354,1000.0,0.3724265037240671,0.25855872659928564,14.687120207227757,4.3783732296351054,5.646540454991211,4.329125817834898,9.767830107436343,5.71206153371584,8.524944508162534,10.09068186118754
355,1000.0,0.3415618394315066,0.2624507709893523,17.680007754689854,4.443084165625857,9.094916027485606,3.4492920865134984,12.475013254820691,4.146854255149076,6.9419336475589795,15.083485151388079
356,1000.0,0.2320647120946672,0.25855841407982566,21.598580793247084,5.4633680383882375,7.942460452862704,5.756137028390691,13.705505125110873,6.323457623113892,9.675648756627165,19.417798130660007
357,1000.0,0.3900426543046091,0.20872742762315813,23.130757519913566,4.337959415448056,9.694157077669246,6.991906987244441,14.715557173730666,5.069701699609844,7.253491127023011,27.3208616659453
358,1000.0,0.4213777211314098,0.1904679938391901,15.561098322615628,5.7205296206897245,5.369009422648807,3.7349566598316786,10.026043714256648,4.801548978589772,7.877062119811116,13.38055486273181
359,1000.0,0.21422028282589392,0.21632895382307338,13.265148857423078,4.962979312405883,5.526908908931084,3.401299950566937,8.641307658948852,5.209251228941195,6.8017830715224195,10.45841434601489
360,1000.0,0.544442173368147,0.22495707604618884,24.58060229799935,5.735794617314191,6.843310496393446,5.678952225392898,12.374418415472917,6.758776312123885,9.48998736995263,23.910641820680258
361,1000.0,0.4112375027841965,0.3009941365683869,18.71374757432588,5.882366443810414,9.862317308346398,3.911800283521096,12.285905274923188,4.449539881881138,7.184382886087842,14.728534323866658
362,1000.0,0.26988894807043873,0.31241166381112656,22.09310580140679,4.807563504905874,8.034288075114755,6.218819421781143,13.63328586021969,6.949997845895285,8.705976634140665,19.096782735311294
363,1000.0,0.41913244978652964,0.30889265066660265,20.296941586857468,4.909743639757231,8.36372517372747,5.46726683422704,11.81583920390549,6.995663558814851,9.533224483289281,16.579823230703585
364,1000.0,0.38307871717335096,0.13819856340837033,19.03936461879662,7.0472729182698615,7.232619544403224,4.093682851827852,13.377095175100205,5.566553333525958,6.515087723473247,25.65057517054227
365,1000.0,0.6341112280435742,0.21376120351554023,18.32881167940461,6.183388589457463,7.261417088099048,3.7522647613776154,11.15095753305426,6.055900734830863,7.386106996086847,17.24591148619289
366,1000.0,0.3750787585842488,0.2662964701268938,14.114673471104258,5.458119087445459,7.578329930389728,3.5521627318120244,6.787229515065015,4.009417791680345,5.00712224134668,8.91125173229871
367,1000.0,0.29567026731184776,0.3217713914806252,19.572948335036564,4.696392429423453,5.488491131934564,5.143136526985869,10.506333935169586,7.922987533428122,8.955708302677845,13.801622516982839
368,1000.0,0.42521871721550114,0.3333274285884932,21.666393998980162,4.166182158376209,10.066190127765548,6.332699170938877,14.701614990210524,6.212883671183394,7.297123386108417,19.160061289347503
369,1000.0,0.5440753213600562,0.24404093906730154,19.70572729008364,3.775064620728683,7.919368432934382,5.289467810890077,11.902420548383379,5.687577791898396,6.555925053991768,16.091963182538148
370,1000.0,0.4743705652722425,0.3301797448074251,25.287071559595045,4.551353660043095,8.525811761817153,5.006369785328329,10.18920736894211,5.334853150631232,8.42596349013936,16.756554655888717
371,1000.0,0.2726920020024105,0.21411196445251562,15.350193119492307,4.203916864057806,6.739722594111768,3.549413301563689,10.081867665564404,4.54500982537537,7.953155739304995,11.540682991118146
372,1000.0,0.47444547441858853,0.39132817441904,21.67119184663438,5.8903440564735865,8.303513598766997,4.714218925224186,13.440362442339337,5.613255865312586,6.088051167387899,15.22296405136717
373,1000.0,0.5778867830950128,0.20003807347211744,23.97656530859127,6.982968964085137,8.631061241353871,4.7472213197968,12.36756742052168,5.920684077200856,8.447798048288483,22.53946269467607
374,1000.0,0.3267194399189524,0.36064343978648944,26.253004634871903,5.716205709435433,10.675130320264042,6.696264123584209,14.84368455644405,5.751993331579088,7.7243602653130266,22.017395143052262
375,1000.0,0.4992474634002307,0.08039680332251933,13.161252048399254,3.943101658980904,6.490916946139252,4.58874723117119,8.626758288078847,4.3184887138539505,5.440016433494003,19.83443847945576
376,1000.0,0.35208570015700924,0.20740703707957692,18.11821156277835,3.659221298671202,8.94587267717528,5.250176212128226,12.879329299231438,5.562157023357417,6.739971587276385,18.08175853704631
377,1000.0,0.5182892099723877,0.2431991484440947,25.19729227803383,3.854836394869343,10.122584851041905,7.373810964620198,18.407334551965633,7.2210001464308124,8.330210110391246,31.628967363489323
378,1000.0,0.4487014276812406,0.13255307242110578,19.1048063031377,6.71831734613089,7.889476041274875,4.017139271201724,11.000390739013664,5.80079310121753,7.976398429646413,26.53999667918024
379,1000.0,0.14148229539577312,0.18902160925811545,12.078590309910416,5.998398861503483,4.881500062940367,2.763395466409205,8.716995780535115,5.818920785797513,7.708908955287114,9.7430854510051
380,1000.0,0.48869152703740326,0.32711864410767516,24.545663558020202,5.185840311104176,10.896378372159264,7.52496215125198,13.638995898548572,5.840733887667305,7.199838575441426,22.679931925558382
381,1000.0,0.390606378390077,0.40466442961408444,22.763426384139724,4.348840634213862,9.359548864734492,5.784776169281653,13.164949838166251,5.811668840931473,7.715433205251895,15.93335545334582
382,1000.0,0.48798212681029685,0.28962132670958257,26.518682999307806,5.073054595590737,10.489813698852458,6.612906268431891,16.084156168531972,6.292483556346756,8.797907186088302,26.373746030323403
383,1000.0,0.28682565170665897,0.10146906849300827,11.8595211475152,5.054729131925368,5.358389086711531,2.067700678917806,8.713235967725318,5.376978092103252,6.33622644013541,11.70351741401839
384,1000.0,0.803667672290731,0.20469847225050497,13.03477707896446,4.858463810315501,6.937869694285437,4.463055999300419,10.100828191432665,5.155540239690383,6.181571977695804,11.652497582382455
